U30521_at,1274,1308,1393,1075,1284,1341,1222,849,1414,348,353,1080,878,676,362,1073,851,1003,1137,1025,1224,1104,683,470,1005,1040,468,836,966,605,1352,1281,687,626,810,1330,1082,1614,1094,282,147,22,159,131,45,139,538,97,222,651,1245,894,716,132,159,412,614,694,454,504,561,71,498,139,173,92,116,304,50,,13.8043452366,2.6603909402,6.6288682606,13.1316605748,-13.8043452366,-3.2526182002,-3.6850503659,-0.2807504496,-2.2786200062,3.2526182002,1.3126479744,3.144866379,-6.6288682606,3.6850503659,-1.3126479744,3.4267601916,-13.1316605748,0.2807504496,-3.144866379,-3.4267601916
M31303_rna1_at,724,579,608,619,676,651,751,243,927,927,606,871,1066,568,466,746,472,581,604,908,699,964,732,830,1093,515,634,534,830,467,1106,842,573,576,696,791,631,819,751,183,250,225,265,167,93,267,452,275,395,508,515,404,187,263,226,288,428,608,381,193,329,226,287,301,343,277,256,271,228,,13.0642829779,6.5509128609,7.8481600683,12.6347934962,-13.0642829779,-3.552038972,-2.5221655336,-2.4937388076,-5.8231629808,3.552038972,1.128875982,2.2978716653,-7.8481600683,2.5221655336,-1.128875982,1.0306337105,-12.6347934962,2.4937388076,-2.2978716653,-1.0306337105
M88108_at,588,516,653,522,503,632,565,253,192,271,173,326,354,332,373,631,401,437,353,505,398,444,375,268,356,447,200,311,515,304,306,346,572,218,480,359,357,463,341,88,98,99,163,92,63,106,466,441,395,511,418,554,236,305,304,387,502,658,393,244,388,245,330,259,212,200,231,234,190,,12.7713056961,-0.8002117543,0.5677373984,7.8598357584,-12.7713056961,-8.2134332325,-6.6137547754,-7.7391149435,0.7003245046,8.2134332325,1.0098697832,5.2793867847,-0.5677373984,6.6137547754,-1.0098697832,3.7561564351,-7.8598357584,7.7391149435,-5.2793867847,-3.7561564351
U79287_at,531,533,682,509,700,685,503,243,454,423,168,506,531,543,580,443,246,532,484,585,421,732,342,306,290,518,576,361,385,217,256,274,254,254,288,558,465,345,268,102,69,46,164,52,38,70,455,212,291,440,433,450,152,509,496,552,643,663,550,313,431,503,301,296,341,263,284,311,290,,12.2657746772,1.8738142162,-1.3369915775,5.226724472,-12.2657746772,-5.3027997173,-10.0607467125,-11.1710768951,-1.6335873518,5.3027997173,-2.4134500961,1.0130270059,1.3369915775,10.0607467125,2.4134500961,4.9994306248,-5.226724472,11.1710768951,-1.0130270059,-4.9994306248
U09564_at,168,124,114,190,173,109,117,96,123,87,46,34,110,71,156,113,92,111,117,101,169,95,119,20,120,107,71,95,82,62,100,81,126,58,77,92,112,83,113,39,23,20,31,34,24,20,69,82,125,118,114,110,36,41,61,54,166,131,63,37,69,58,55,41,50,38,40,43,38,,11.7959624483,0.8482641924,2.0856742024,10.1326986778,-11.7959624483,-5.2544698575,-3.4434720377,-4.2839680771,-0.7370523457,5.2544698575,1.109211886,4.1718733702,-2.0856742024,3.4434720377,-1.109211886,2.4022211768,-10.1326986778,4.2839680771,-4.1718733702,-2.4022211768
D55716_at,521,276,334,389,492,273,308,426,217,299,214,370,714,339,159,386,233,389,372,339,235,929,362,37,281,189,126,281,280,149,450,185,224,220,308,443,574,155,352,20,20,20,38,25,20,20,154,76,165,172,176,294,78,20,21,117,195,372,113,64,181,75,140,23,31,26,36,55,20,,11.572661453,4.8427461446,4.7309354794,11.0882639584,-11.572661453,-4.891515438,-3.2295923588,-1.4789098616,-4.4443996598,4.891515438,0.6859502758,4.5248124491,-4.7309354794,3.2295923588,-0.6859502758,2.9429742271,-11.0882639584,1.4789098616,-4.5248124491,-2.9429742271
U09087_s_at,75,59,62,88,65,84,67,105,66,64,35,61,55,68,83,90,87,69,104,60,113,109,109,121,66,28,31,70,64,52,74,42,47,39,39,72,138,38,63,20,28,20,23,20,20,20,23,20,21,21,51,20,20,20,20,22,55,92,20,20,28,20,23,20,20,20,20,20,20,,11.3842124952,8.2705448093,4.529498505,12.1873166836,-11.3842124952,-0.7973761651,-1.3765583036,1.3643820805,-7.599950958,0.7973761651,-0.7928452867,1.1881770516,-4.529498505,1.3765583036,0.7928452867,1.6026137984,-12.1873166836,-1.3643820805,-1.1881770516,-1.6026137984
U23803_at,257,179,256,248,246,215,214,243,189,279,323,295,277,126,204,317,253,271,225,287,215,339,344,188,263,308,244,168,208,212,410,292,239,206,243,293,251,195,177,162,132,127,133,121,112,141,304,200,271,270,167,205,120,159,151,166,234,343,191,133,127,160,160,154,119,138,139,126,116,,10.7303606255,1.2929489986,2.9942766229,10.8761172179,-10.7303606255,-3.4240150214,-2.3602220035,0.0679791223,-1.108563242,3.4240150214,1.1646471923,3.4518370466,-2.9942766229,2.3602220035,-1.1646471923,2.3926446848,-10.8761172179,-0.0679791223,-3.4518370466,-2.3926446848
M14483_rna1_s_at,1425,959,1175,1180,1186,1283,1208,1644,2175,1635,2011,2307,2419,2849,1473,2569,1006,1260,1475,2957,1570,3406,923,577,984,1138,3528,1344,1434,757,875,1059,1094,1057,927,1484,1194,1009,1343,238,349,206,384,124,160,145,858,818,898,1392,979,1120,891,756,887,673,886,1130,650,550,737,346,745,494,604,566,671,531,631,,10.7085958855,4.1013732815,5.9877510431,8.0191893875,-10.7085958855,-8.9587806751,-6.5908364491,-7.5575644432,-3.9111125327,8.9587806751,2.5468850079,5.089221794,-5.9877510431,6.5908364491,-2.5468850079,2.1348125916,-8.0191893875,7.5575644432,-5.089221794,-2.1348125916
U73477_s_at,185,203,155,129,87,142,130,132,126,171,118,60,161,177,192,264,122,187,218,195,199,162,142,64,31,323,192,142,176,89,55,131,201,114,119,157,145,111,113,24,36,34,62,48,20,34,95,126,142,80,157,97,20,68,53,25,180,170,40,39,103,194,101,104,97,105,121,105,117,,10.6672546595,2.7488529501,2.3588816483,4.2052742099,-10.6672546595,-3.6299994676,-2.9083385394,-10.9242418662,-2.4039323336,3.6299994676,0.1938438865,-0.3255460419,-2.3588816483,2.9083385394,-0.1938438865,-0.532593005,-4.2052742099,10.9242418662,0.3255460419,0.532593005
